"ID","タイトル","巻・号","著者","発行者","発行年","県","市町村","旧市町村","flag","lat","lon"
"https://iss.ndl.go.jp/books/R100000002-I000001369415-00","下諏訪町石造文化財","其2 (石に刻まれた町びとのこころ)","下諏訪町教育委員会 (長野県)","下諏訪町教育委員会",1978,"長野県","下諏訪町",,0,36.082878,138.073822
"https://iss.ndl.go.jp/books/R100000002-I000001378731-00","板碑",,"東京都板橋区教育委員会","板橋区教育委員会",1978,"東京都","板橋区",,0,35.75111,139.709167
"https://iss.ndl.go.jp/books/R100000002-I000001379136-00","京の石仏",,"佐野, 精一, 1932-","サンブライト出版",1978,"京都府",,,1,35.022072,135.755707
"https://iss.ndl.go.jp/books/R100000002-I000001380000-00","石の心修那羅の石仏",,"金井, 竹徳, 1946-","東出版",1978,"長野県","東筑摩郡筑北村",,1,36.420189,138.02597
"https://iss.ndl.go.jp/books/R100000002-I000001380382-00","千葉県史料","金石文篇 2","千葉県","千葉県",1978,"千葉県",,,0,35.604561,140.123108
"https://iss.ndl.go.jp/books/R100000002-I000001391791-00","加須市の青石塔婆(板碑)",,"加須市","加須市",1978,"埼玉県","加須市",,0,36.141361,139.608673
"https://iss.ndl.go.jp/books/R100000002-I000001391805-00","狛江市の石造物",,"狛江市教育委員会","狛江市教育委員会",1978,"東京都","狛江市",,0,35.634491,139.577927
"https://iss.ndl.go.jp/books/R100000002-I000001392496-00","松川町の石造文化財","第1集 (上大島編)","松川町郷土クラブ","松川町教育委員会",1978,"長野県","下伊那郡松川町",,0,35.59853,137.90976
"https://iss.ndl.go.jp/books/R100000002-I000001396637-00","松本平の石神石仏考",,"三村, 邦雄","柳沢書苑",1978,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000001397474-00","ふるさとの石仏 : 東三河 写真集",,"東三文化会","東三文化会",1978,"愛知県",,,1,35.180939,136.90654
"https://iss.ndl.go.jp/books/R100000002-I000001398340-00","東海村の石仏・石塔",,"東海村郷土史講座","東海村教育委員会",1978,"茨城県","東海村",,0,36.472759,140.565842
"https://iss.ndl.go.jp/books/R100000002-I000001444242-00","長野市の石造文化財","第1集","郷土を知る会","長野市教育委員会",1978,"長野県","長野市",,0,36.648529,138.194672
"https://iss.ndl.go.jp/books/R100000002-I000001466831-00","江戸石仏散歩",,"佐久間, 阿佐緒, 1928-","東京新聞出版局",1978,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000001534583-00","妙高高原の石造物",,,"妙高高原町教育委員会",1978,"新潟県","妙高市","妙高高原町",0,37.025902,138.253326
"https://iss.ndl.go.jp/books/R100000002-I000001632527-00","角田市の文化財","第7集 (古碑・石塔・石仏)","角田市教育委員会","角田市教育委員会",1978,"宮城県","角田市",,0,37.978989,140.766891
"https://iss.ndl.go.jp/books/R100000002-I000002643013-00","玉山村の保存樹・玉山村の石碑",,"玉山村教育委員会 (岩手県)","玉山村教育委員会",1978,"岩手県","盛岡市","岩手郡玉山村",0,39.845959,141.164322
"https://iss.ndl.go.jp/books/R100000002-I000007923767-00","石仏調査報告書",,,"相模原市教育委員会",1978,"神奈川県","相模原市",,0,35.571011,139.373825
"https://iss.ndl.go.jp/books/R100000002-I000007998204-00","狭山市青石塔婆(板碑)調査報告書","第2集",,"史編さん係",1978,"埼玉県","狭山市",,0,35.853531,139.411774
"https://iss.ndl.go.jp/books/R100000002-I000008023824-00","みたかの石造遺物",,,"三鷹市教育委員会, 三鷹市文化財専門委員会",1978,"東京都","三鷹市",,0,35.683289,139.559814
"https://iss.ndl.go.jp/books/R100000002-I000008035033-00","阿久比の石造物",,,"阿久比町教育委員会",1978,"愛知県","知多郡阿久比町",,0,34.933029,136.914871
"https://iss.ndl.go.jp/books/R100000002-I000008040172-00","明石の石仏に関する基本調査","資料編 第8集(明石C地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040176-00","明石の石仏に関する基本調査","資料編 第9集(明石地区道端)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040191-00","明石の石仏に関する基本調査","資料編 第1集(二見地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040214-00","明石の石仏に関する基本調査","資料編 第2集(魚住地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040220-00","明石の石仏に関する基本調査","資料編 第3集(大久保地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040225-00","明石の石仏に関する基本調査","資料編 第4集(西明石地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040231-00","明石の石仏に関する基本調査","資料編 第5集(西明石地区道端)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040237-00","明石の石仏に関する基本調査","資料編 第6集(明石A地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000008040240-00","明石の石仏に関する基本調査","資料編 第7集(明石B地区)",,"兵庫県立明石高等学校史学部",1978,"兵庫県","明石市",,1,34.642502,134.997665
"https://iss.ndl.go.jp/books/R100000002-I000011110050-00","近江の石仏",,,"滋賀県文化財保護協会",1978,"滋賀県",,,1,35.003792,135.867828
"https://iss.ndl.go.jp/books/R100000001-I080715507-00","館林・郷谷の石仏 : 館林市の石造文化財",,"館林石仏調査研究会 編","館林市教育委員会",1979,"群馬県","館林市",,0,36.244869,139.542404
"https://iss.ndl.go.jp/books/R100000002-I023556621-00","越後石仏雑記","巻5","小野田, 十九, 1925-","小野田政雄",1979,"新潟県",,,1,37.902458,139.023407
"https://iss.ndl.go.jp/books/R100000002-I000001401974-00","鎌倉の石仏",,"森山, 隆平, 1918-","大陸書房",1979,"神奈川県","鎌倉市",,1,35.319592,139.547134
"https://iss.ndl.go.jp/books/R100000002-I000001404981-00","横浜市文化財調査報告書","第11輯 (金沢区金石誌 その3)","横浜市文化財研究調査会","横浜市教育委員会",1979,"神奈川県","横浜市金沢区",,0,35.337688,139.624451
"https://iss.ndl.go.jp/books/R100000002-I000001418371-00","狛犬 : 鳥居・燈籠・手水鉢",,"東京都板橋区教育委員会","板橋区教育委員会",1979,"東京都","板橋区",,0,35.75111,139.709167
"https://iss.ndl.go.jp/books/R100000002-I000001422689-00","置賜の石碑石仏",,"安彦, 好重, -2003","歴史図書社",1979,"山形県",,,1,38.240669,140.363403
"https://iss.ndl.go.jp/books/R100000002-I000001423145-00","目黒区の名墓と供養塔",,"東京都目黒区教育委員会","東京都目黒区教育委員会",1979,"東京都","目黒区",,0,35.640461,139.6987
"https://iss.ndl.go.jp/books/R100000002-I000001431499-00","八日市場市文化財調査報告書","第2集","八匝教育委員会","八匝教育委員会",1979,"千葉県","匝瑳市","八日市場市",0,35.70813,140.56044
"https://iss.ndl.go.jp/books/R100000002-I000001439299-00","まつもとの石造文化財","解説編","松本市教育委員会","松本市教育委員会",1979,"長野県","松本市",,0,36.237991,137.971451
"https://iss.ndl.go.jp/books/R100000002-I000001439300-00","まつもとの石造文化財","資料編 17 (補充編)","松本市教育委員会","松本市教育委員会",1979,"長野県","松本市",,0,36.237991,137.971451
"https://iss.ndl.go.jp/books/R100000002-I000001440504-00","安城の石仏",,"安城の歴史を学ぶ会","安城の歴史を学ぶ会",1979,"愛知県","安城市",,1,34.95821,137.080811
"https://iss.ndl.go.jp/books/R100000002-I000001442403-00","三原市の石造物",,"三原市","三原市",1979,"広島県","三原市",,0,34.397289,133.079376
"https://iss.ndl.go.jp/books/R100000002-I000001443248-00","加須市の石仏",,"加須市","加須市",1979,"埼玉県","加須市",,0,36.141361,139.608673
"https://iss.ndl.go.jp/books/R100000002-I000001444243-00","長野市の石造文化財","第2集","郷土を知る会","長野市教育委員会",1979,"長野県","長野市",,0,36.648529,138.194672
"https://iss.ndl.go.jp/books/R100000002-I000001449618-00","上尾市文化財調査報告","第7集 (上尾の板石塔婆)","上尾市教育委員会","上尾市教育委員会",1979,"埼玉県","上尾市",,0,35.977119,139.59314
"https://iss.ndl.go.jp/books/R100000002-I000001452510-00","奈良県文化財調査報告[書]","第33集 (石造文化財調査報告書)","奈良県教育委員会","奈良県教育委員会",1979,"奈良県",,,0,34.685051,135.83284
"https://iss.ndl.go.jp/books/R100000002-I000001459848-00","よりいの石仏",,"寄居町教育委員会 (埼玉県)","寄居町教育委員会",1979,"埼玉県","大里郡寄居町",,0,36.118401,139.1931
"https://iss.ndl.go.jp/books/R100000002-I000001470767-00","我孫子市史資料","金石文篇 1 (石造物)","我孫子市教育委員会","我孫子市教育委員会",1979,"千葉県","我孫子市",,0,35.86417,140.028214
"https://iss.ndl.go.jp/books/R100000002-I000001471653-00","豊田市の経塚・古石塔",,"豊田市郷土資料館","豊田市教育委員会",1979,"愛知県","豊田市",,0,35.083469,137.156937
"https://iss.ndl.go.jp/books/R100000002-I000001488587-00","東久留米市文化財資料集",7,"東久留米市教育委員会","東久留米市教育委員会",1979,"東京都","東久留米市",,0,35.758629,139.529709
"https://iss.ndl.go.jp/books/R100000002-I000001634682-00","大宮市文化財調査報告","第13集 (大宮の板石塔婆 1)","大宮市教育委員会","大宮市教育委員会",1979,"埼玉県","さいたま市","大宮市",0,35.906601,139.629639
"https://iss.ndl.go.jp/books/R100000002-I000001883361-00","信濃の石仏",,"森山, 隆平, 1918-","信濃路",1979,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000002445205-00","ふる里の石碑",,"豊田町郷土を研究する会","豊田町教育委員会",1979,"静岡県","磐田市","磐田郡豊田町",0,34.718369,137.850769
"https://iss.ndl.go.jp/books/R100000002-I000007915815-00","みしまの野仏 : 文化財基礎調査 2 : 石造文化財 1",,,"三島町教育委員会",1979,"福島県","大沼郡三島町",,0,37.473549,139.645615
"https://iss.ndl.go.jp/books/R100000002-I000007923818-00","さがみはらの文化財","第14集",,"相模原市教育委員会",1979,"神奈川県","相模原市",,0,35.571011,139.373825
"https://iss.ndl.go.jp/books/R100000002-I000001449650-00","横浜市文化財調査報告書","第12輯 (磯子区金石誌 その1)","横浜市文化財研究調査会","横浜市教育委員会",1980,"神奈川県","横浜市磯子区",,0,35.402821,139.618546
"https://iss.ndl.go.jp/books/R100000002-I000001455642-00","信州の石仏",,"曽根原, 駿吉郎, 1918-","文一総合出版",1980,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000001455643-00","秩父の石仏",,"山本, 敏雄, 1924-","文一総合出版",1980,"埼玉県",,,1,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000001456047-00","石仏",,"東京都板橋区教育委員会","板橋区教育委員会",1980,"東京都","板橋区",,0,35.75111,139.709167
"https://iss.ndl.go.jp/books/R100000002-I000001456891-00","鴻巣市の板石塔婆",,"鴻巣市文化財保護委員会","鴻巣市教育委員会",1980,"埼玉県","鴻巣市",,0,36.065868,139.522003
"https://iss.ndl.go.jp/books/R100000002-I000001456896-00","千葉県石造文化財調査報告",,"千葉県石造文化財調査団","千葉県教育委員会",1980,"千葉県",,,0,35.604561,140.123108
"https://iss.ndl.go.jp/books/R100000002-I000001457913-00","府中市の石造遺物",,"府中市立郷土館 (東京都)","府中市教育委員会",1980,"東京都","府中市",,0,35.669121,139.477676
"https://iss.ndl.go.jp/books/R100000002-I000001457955-00","尾西市の石造物",,"尾西市文化財審議会","尾西市教育委員会",1980,"愛知県","一宮市","尾西市",0,35.304111,136.802444
"https://iss.ndl.go.jp/books/R100000002-I000001460659-00","狛江市の石造物","続","狛江市教育委員会","狛江市教育委員会",1980,"東京都","狛江市",,0,35.634491,139.577927
"https://iss.ndl.go.jp/books/R100000002-I000001464034-00","高野の石仏たち",,"多田, 学, 1927-","清文社",1980,"和歌山県",,,1,34.224861,135.168076
"https://iss.ndl.go.jp/books/R100000002-I000001468070-00","千葉県史料","金石文篇 3 補遺","千葉県","千葉県",1980,"千葉県",,,0,35.604561,140.123108
"https://iss.ndl.go.jp/books/R100000002-I000001469034-00","須坂市の石造文化財","その1 (観世音・馬頭観世音)","須坂市教育委員会","須坂市教育委員会",1980,"長野県","須坂市",,0,36.651039,138.307755
"https://iss.ndl.go.jp/books/R100000002-I000001472627-00","都留市の石造物","第2集 (禾生地区)","都留市文化財審議会","都留市教育委員会",1980,"山梨県","都留市",,0,35.5522,138.905746
"https://iss.ndl.go.jp/books/R100000002-I000001474068-00","遠州の野仏を追って",,"米田, 一夫, 1922-","ひくまの出版",1980,"静岡県",,,1,34.97683,138.383148
"https://iss.ndl.go.jp/books/R100000002-I000001477805-00","鰺ケ沢地方の石塔碑",,"森山, 嘉蔵, 1927-","鰺ケ沢町中央公民館",1980,"青森県","西津軽郡鰺ケ沢町",,0,40.779991,140.208099
"https://iss.ndl.go.jp/books/R100000002-I000001477807-00","弘前の文化財","板石塔姿(板碑)",,"弘前市教育委員会",1980,"青森県","弘前市",,0,40.603149,140.46312
"https://iss.ndl.go.jp/books/R100000002-I000001479770-00","加須市の金石文",,"加須市","加須市",1980,"埼玉県","加須市",,0,36.141361,139.608673
"https://iss.ndl.go.jp/books/R100000002-I000001481791-00","長野市の石造文化財","第3集","郷土を知る会","長野市教育委員会",1980,"長野県","長野市",,0,36.648529,138.194672
"https://iss.ndl.go.jp/books/R100000002-I000001483719-00","鎌倉国宝館図録","第23集 (鎌倉の石仏・宝塔)","鎌倉国宝館","鎌倉市教育委員会",1980,"神奈川県","鎌倉市",,0,35.319592,139.547134
"https://iss.ndl.go.jp/books/R100000002-I000001488594-00","大和市文化財調査報告書","第5集 (金石文資料編 1.民俗資料編 2)","大和市教育委員会","大和市教育委員会",1980,"神奈川県","大和市",,0,35.48761,139.458237
"https://iss.ndl.go.jp/books/R100000002-I000001490563-00","七宗町石造文化財",,,"七宗町教育委員会",1980,"岐阜県","加茂郡七宗町",,0,35.56258,137.117462
"https://iss.ndl.go.jp/books/R100000002-I000001492680-00","石の心-上州の石仏",,"金井, 竹徳, 1946-","東出版",1980,"群馬県",,,1,36.39119,139.061691
"https://iss.ndl.go.jp/books/R100000002-I000001492681-00","石の心-北条の石仏",,"若杉, 慧, 1903-1987","東出版",1980,"兵庫県","加西市",,1,34.92778,134.841537
"https://iss.ndl.go.jp/books/R100000002-I000001495713-00","戸田市の石造物",,"戸田市","埼玉県戸田市",1980,"埼玉県","戸田市",,0,35.81794,139.678909
"https://iss.ndl.go.jp/books/R100000002-I000001503202-00","吉備の石仏 : 拓本集覧",,"井上, 雄風, 1915-","吉清印刷",1980,"岡山県",,,1,34.66148,133.935318
"https://iss.ndl.go.jp/books/R100000002-I000001515533-00","川崎市石造物調査報告書",,"川崎市教育委員会","川崎市教育委員会",1980,"神奈川県","川崎市",,0,35.530781,139.703033
